BG10346	Bmo2727	52.61	690	208	13	1	575	10423	11108	3e-155	 545
BG10346	BG10346	100.00	575	0	0	1	575	1	575	2e-134	 476
BG10346	RBAM_025170	42.77	629	290	9	1	575	2	614	8e-104	 374
BG10346	NT03BL3125	51.19	252	107	2	1	236	1	252	1e-54	 211
BG10346	NT03BL3125	46.71	167	79	4	415	575	295	457	2e-34	 143
BG10346	Bmo2700	41.27	504	286	3	1	495	3	505	2e-49	 194
BG10346	Bmo2700	52.87	401	159	4	179	575	314	688	2e-35	 147
BG10346	BPUM_2452	68.32	161	49	1	1	159	2	162	4e-47	 186
BG10346	BPUM_2452	45.05	182	77	2	417	575	245	426	4e-27	 120
BG10346	BH3042	22.99	348	251	4	1	338	3	343	1e-43	 175
BG10346	BH3042	16.11	360	210	5	216	575	147	414	6e-20	96.2
BG10346	BA_4692	44.29	140	76	1	1	138	1	140	2e-39	 160
BG10346	BA_4692	44.87	78	41	2	499	575	251	327	1e-17	88.5
BG10346	NT02BT4452	39.43	175	104	1	1	173	1	175	9e-39	 158
BG10346	NT02BT4452	44.87	78	41	2	499	575	249	325	4e-17	86.9
BG10346	BCE33L4204	44.29	140	76	1	1	138	1	140	1e-38	 158
BG10346	BCE33L4204	44.87	78	41	2	499	575	253	329	2e-17	88.1
BG10346	BC_4467	37.50	192	115	2	1	187	1	192	2e-38	 157
BG10346	BC_4467	43.59	78	42	2	499	575	250	326	3e-16	83.8
BG10346	BcerKBAB4_4305	40.80	174	99	2	1	170	2	175	3e-37	 153
BG10346	BcerKBAB4_4305	48.68	76	37	2	499	573	250	324	3e-16	83.8
BG10346	NT03BC2990	24.91	281	186	3	1	256	3	283	1e-36	 151
BG10346	NT03BC2990	23.47	213	147	3	360	572	181	377	2e-18	90.8
BG10346	BCE_4551	39.43	175	104	1	1	173	1	175	3e-36	 150
BG10346	BCE_4551	37.14	105	64	2	472	575	222	325	6e-17	86.1
BG10346	NT03BC3510	17.85	381	285	8	175	538	993	1362	4e-15	80.0
BG10346	NT03BC3510	20.81	298	227	3	138	431	1074	1366	5e-14	76.5
BG10346	NT03BC3510	15.45	343	273	4	132	474	1020	1345	2e-12	70.7
BG10346	Bmo929	18.94	396	275	10	140	504	37127	37507	1e-14	78.4
BG10346	Bmo929	16.92	325	245	7	138	453	37263	37571	4e-10	63.8
BG10346	Bmo929	19.88	347	236	9	138	467	37194	37515	5e-10	63.4
BG10346	BCE33L0776	19.77	263	205	2	180	442	592	848	4e-07	53.8
BG10346	BCE_1139	16.71	389	318	3	139	521	151	539	5e-07	53.4
BG10346	BCE_1139	16.03	368	298	4	137	502	141	499	4e-05	46.9
BG10346	Bmo826	14.74	380	299	5	140	506	77	444	5e-06	49.9
BG10346	BC_4927	13.93	323	269	2	180	502	3002	3315	6e-06	49.6
BG10346	BC_4927	14.68	361	288	4	141	492	2996	3345	5e-05	46.5
BG10346	BCE_0607	14.29	224	178	4	192	415	840	1049	1e-05	48.4
BG10346	BCE_0607	16.96	224	171	3	140	363	854	1062	1e-04	44.9
BG10346	BCE_0607	18.63	204	158	4	311	509	856	1056	2e-04	44.5
BG10346	NT02BT4929	21.24	193	147	3	130	319	3253	3443	2e-05	47.6
BG10346	BCE33L4659	21.24	193	147	3	130	319	3254	3444	3e-05	47.6
BG10346	Bmo1671	18.99	316	231	7	261	565	100129	100430	4e-05	46.9
BG10346	NT03BL3319	15.43	337	262	2	177	503	96	419	5e-05	46.5
