"id"	"NumOfSpecies"	"PAML"	"Outgroups"	"ConsistencywithSpceTree"	"Note"	"CheckAlignment"	"Clade"	"source"	"Bsu"	"Bmo"	"Bam"	"Bli"	"Bpu"	"Ban"	"Bce"	"Bth"	"Bwe"	"Bcl"	"Bha"	"Profile11"	"110808Change"	"id"	"NCBI"	"CoatLocation"	"Gene"	"id2"	"len"	"xnuLen"	"xnuFraction"			"NCBI"	"TIGR"	"CoatLocationOld"	"hamming"	"DriksUniq"	"InterPro"
"BG10106"	11	"YES"	"Bha, Bcl"	"nice"		"good"		"ids.tab"	"BG10106 "	"Bmo2616 "	"RBAM_000520 "	"NT03BL0059 "	"BPUM_0027 "	"BA_0040"	"BC_0047"	"NT02BT0050"	"BcerKBAB4_0037"	"NT03BC0085 "	"BH0058 "	"Y"		"BG10106"	"BG10106"		"YabG"	"BG10106"	290	13	0.05			"BG10106"	"Bsu0043"		0	0	"Yes, consistent"
"BG10275"	11	"YES"	"Bha, Bcl"			"good"		"ids.tab"	"BG10275 "	"Bmo2839 "	"RBAM_020960 "	"NT03BL2566 "	"BPUM_2011 "	"BA_1530"	"BC_1509"	"NT02BT1543"	"BcerKBAB4_1433"	"NT03BC2159 "	"BH1645 "	"Y"		"BG10275"	"BG10275"	"InnerLine"	"SpoIVA"	"BG10275"	492	14	0.03			"BG10275"	"Bsu2279"	"InnerLine"	0	0	"Yes, consistent"
"BG10346"	10	"YES"	"Bha, Bcl"			"good"		"ids.tab"	"BG10346 "	"NA"	"RBAM_025170 "	"NT03BL3125 "	"BPUM_2452 "	"BA_4692"	"BC_4467"	"NT02BT4452"	"BcerKBAB4_4305"	"NT03BC2990 "	"BH3042 "			"BG10346"	"BG10346"	"InnerCoat"	"SpoVID"	"BG10346"	575	140	0.24			"BG10346"	"Bsu2807"	"InnerCoat"	0	0	"Yes, consistent,polyE repeats"
"BG10347"	12	"YES"	"Bha, Bcl"	"OneOutlier"	"Remove BPUM_2890"	"fair"		"ids.tab.curated"	"BG10347 "	"Bmo2699 "	"RBAM_025160 "	"NT03BL3124 "	"BPUM_2451 "	"BA_4691"	"BC_4466"	"NT02BT4451"	"BcerKBAB4_4304"	"NT03BC2987 "	"BH3040 "	"Y"		"BG10347"	"BG10347"	"InnerCoat"	"YsxE"	"BG10347"	341	0	0			"BG10347"	"Bsu2806"	"InnerCoat"	0	0	"Yes, consistent"
"BG10494"	11	"YES"	"Bha, Bcl"			"good(short Bmo)"		"ids.tab"	"BG10494 "	"Bmo3297 "	"RBAM_016870 "	"NT03BL2026 "	"BPUM_1607 "	"BA_3906"	"BC_3770"	"NT02BT3754"	"BcerKBAB4_3541"	"NT03BC2506 "	"BH2370 "	"Y"		"BG10494"	"BG10494"	"MiddleLine"	"CotE"	"BG10494"	181	18	0.1			"BG10494"	"Bsu1704"	"MiddleLine"	0	0	"None, due to repeats, but I got very good alignment; annotations are also consistent"
"BG10608"	"4sub4cer"	"YES"	"Bha, Bcl?"		"Rm RBAM02400, NT03BL2502"	"good"		"ids.tab.curated"	"BG10608 "	"NA"	"RBAM_035170 "	"NT03BL4247 "	"BPUM_3438 "	"BA_5641"	"BC_5391"	"NT02BT5378"	"BcerKBAB4_5184"	"NT03BC4431 "	"BH3827 "			"BG10608"	"BG10608"	"OuterCoat"	"YwdL (GerQ)"	"BG10608"	181	31	0.17			"BG10608"	"Bsu3788"	"OuterCoat"	0	0	"Yes, consistent, repeats"
"BG10946"	11	"YES"	"Bha,Bcl"	"nice"		"good"		"ids.tab"	"BG10946 "	"Bmo66 "	"RBAM_028330 "	"NT03BL3496 "	"BPUM_2792 "	"BA_4173"	"BC_3963"	"NT02BT3948"	"BcerKBAB4_3789"	"NT03BC2509 "	"BH3970 "	"Y"		"BG10946"	"BG10946"	"OuterCoat"	"Tgl"	"BG10946"	245	0	0			"BG10946"	"Bsu3122"	"OuterCoat"	0	0	"No, inconsistent, but good annotations, repeats?"
"BG11172"	10	"YES"	"Bha,Bcl"	"good"	"Rm BPUM1272"	"good,repeats?ER?"		"ids.tab.curated"	"BG11172 "	"NA"	"RBAM_002920 "	"NT03BL0347 "	"BPUM_0256 "	"BA_5640"	"BC_5390"	"NT02BT5377"	"BcerKBAB4_5183"	"NT03BC4429 "	"BH3826 "			"BG11172"	"BG11172"	"OuterCoat"	"CwlJ"	"BG11172"	142	0	0			"BG11172"	"Bsu0261"	"OuterCoat"	0	0	"Yes, consistent, repeats?"
"BG11448"	11	"YES"	"Bha, Bcl"	"fair"		"poor,repeats"		"ids.tab"	"BG11448 "	"NA"	"RBAM_020400 "	"NT03BL2502 "	"BPUM_1958 "	"BA_1580"	"BC_1559"	"NT02BT1590"	"BcerKBAB4_1480"	"NT03BC2454 "	"BH2273 "			"BG11448"	"BG11448"	"InnerCoat"	"YppG"	"BG11448"	125	0	0			"BG11448"	"Bsu2225"	"InnerCoat"	0	0	"No interpro hits, EQP repeats"
"BG11666"	11	"YES"	"Bha,Bcl"	"nice"		"good"		"ids.tab"	"BG11666 "	"Bmo1156 "	"RBAM_023430 "	"NT03BL2857 "	"BPUM_2245 "	"BA_4507"	"BC_4281"	"NT02BT4279"	"BcerKBAB4_4136"	"NT03BC1953 "	"BH1387 "	"Y"		"BG11666"	"BG11666"	"InnerCoat"	"YqfT (CotN)"	"BG11666"	84	0	0			"BG11666"	"Bsu2509"	"InnerCoat"	0	0	"Yes, consistent"
"BG11811"		"YES"	"Bha, Bcl"			"good, need manual changes"		"ids.tab"	"BG11811 "	"Bmo1795 "	"RBAM_009200 "	"NT03BL1007 "	"BPUM_0844 "	"BA_0546"	"BC_0545"	"NT02BT0566"	"BcerKBAB4_0461"	"NT03BC1685 "	"BH1022 "	"Y"		"BG11811"	"BG11811"	"InnerCoat"	"YhbB"	"BG11811"	311	0	0			"BG11811"	"Bsu0892"	"InnerCoat"	"NA"	1	"None,  inconsistent, I got very good tree"
"BG12236"	11	"YES"	"Bha, Bcl"	"good"		"nice"		"ids.tab"	"BG12236 "	"Bmo1794 "	"RBAM_009190 "	"NT03BL1006 "	"BPUM_0845 "	"BA_0545"	"BC_0544"	"NT02BT0565"	"BcerKBAB4_0460"	"NT03BC1682 "	"BH1020 "	"Y"		"BG12236"	"BG12236"		"YhbA"	"BG12236"	435	20	0.05			"BG12236"	"Bsu0891"		1	0	
"BG13000"	11	"YES"	"Bha, Bcl"	"nice"		"good  "		"ids.tab"	"BG13000 "	"Bmo1879 "	"RBAM_010060 "	"NT03BL1125 "	"BPUM_0929 "	"BA_0870"	"BC_0886"	"NT02BT0910"	"BcerKBAB4_0775"	"NT03BC1743 "	"BH1151 "	"Y"		"BG13000"	"BG13000"	"InnerCoat"	"YhaX"	"BG13000"	288	32	0.11			"BG13000"	"Bsu0983"	"InnerCoat"	0	0	"Yes, consistent"
"BG13288"		"YES"	"Bha, Bcl"		"RM BG11731, NT03BC2014"	"good in clades"		"ids.tab.curated"	"BG13288 "	"NA"	"RBAM_013830 "	"NT03BL1698 "	"BPUM_1301 "	"BA_5274"	"BC_5027"	"NT02BT5037"	"BcerKBAB4_4858"	"NT03BC4002 "	"BH0811 "			"BG13288"	"BG13288"		"YkuD"	"BG13288"	164	0	0			"BG13288"	"Bsu1406"		0	0	
"BG13356"	11	"YES"	"Bha, Bcl"	"nice"		"Excellent,  "		"ids.tab"	"BG13356 "	"Bmo2388 "	"RBAM_014830 "	"NT03BL1804 "	"BPUM_1389 "	"BA_4146"	"BC_3936"	"NT02BT3919"	"BcerKBAB4_3763"	"NT03BC2710 "	"BH2601 "	"Y"		"BG13356"	"BG13356"	"OuterCoat"	"YlbD"	"BG13356"	132	20	0.15			"BG13356"	"Bsu1499"	"OuterCoat"	"NA"	1	"None, inconsistent, my tree and alignment are good, many DE"
"BG13781"	11	"YES"	"Bha, Bcl"	"good"		"fair, heavy repeats"		"ids.tab"	"BG13781 "	"Bmo2673 "	"RBAM_024890 "	"NT03BL3093 "	"BPUM_2424 "	"BA_4659"	"BC_4420"	"NT02BT4420"	"BcerKBAB4_4273"	"NT03BC1781 "	"BH1221 "	"Y"		"BG13781"	"BG13781"	"InnerCoat"	"SafA"	"BG13781"	387	60	0.16			"BG13781"	"Bsu2780"	"InnerCoat"	0	0	"Yes, lysM. Repeats? Good tree"
"BG14013"	10	"YES"	"Bha, Bcl"	"good"	"Rm BcerKBAB4 2592"	"good in clades"		"ids.tab.curated"	"BG14013 "	"NA"	"RBAM_029810 "	"NT03BL3661 "	"BPUM_2930 "	"BA_5219"	"BC_4984"	"NT02BT4982"	"BcerKBAB4_4806"	"NT03BC3379 "	"BH3479 "			"BG14013"	"BG14013"	"OuterCoat"	"YusA"	"BG14013"	274	0	0			"BG14013"	"Bsu3269"	"OuterCoat"	0	0	
"BG14044"	11	"YES"	"Bha,Bcl"	"good"	"Rm NT03BC2987"	"good in clades, repeats"		"ids.tab.curated"	"BG14044 "	"Bmo153 "	"RBAM_029380 "	"NT03BL3617 "	"BPUM_2890 "	"BA_5188"	"BC_4954"	"NT02BT4949"	"BcerKBAB4_4773"	"NT03BC3335 "	"BH3423 "			"BG14044"	"BG14044"	"InnerCoat"	"YutH"	"BG14044"	339	0	0			"BG14044"	"Bsu3224"	"InnerCoat"	0	0	"Yes, tigr YutH domain "
