"","bg","p.H0.H1a","p.H0.H1b","p.H0.H1c","p.H0.H1d","p.H0.H2a","p.H0.H2b","p.H0.H2c","p.H1c.H3a","pH2c.H3a","p.H2c.H3b","p.H2a.H3c","p.H3c.H4a","p.H0.H3a","p.H0.3b","p.H0.H3c","sig","flag"
"1","BG10106","","","0.0052","","","0.0423","","0.0401","0.003","0.0042","","5e-04","0.0024","0.0033","",6,1
"2","BG10275","","","0","0.0162","","0.0026","7e-04","","3e-04","1e-04","","0","0","0","",8,1
"3","BG10347","4e-04","0","3e-04","2e-04","","","0.0053","0.0423","0.0024","0.0055","","0","2e-04","4e-04","",10,2
"4","BG10490","0.0107","","0.0024","0","","0","0","0","0","","","0","0","0","",9,1
"6","BG10946","","","0.0042","","","","","0.0091","2e-04","0.0193","","1e-04","6e-04","0.0307","",5,1
"7","BG11187","","0.0013","5e-04","","","","","0.0027","0","0.0038","","0","0","0.0134","",7,1
"10","BG11811","","","","","","","0.0425","0.0102","","0.0397","","0.0096","0.0349","0.0154","",1,1
"11","BG12236","","0.002","1e-04","0.0224","","0.0158","0.0103","","9e-04","0.0011","","0","1e-04","2e-04","",7,1
"13","BG13035","0.0028","3e-04","0","0","","0.0496","0","0.0052","0.0268","","","0","0","0","",9,1
